episodes,explored_states,score
18720000,63565,-231.05999999999992
18730000,63572,-199.0789999999999
18740000,63573,-210.30499999999975
18750000,63579,-218.068
18760000,63584,-207.01199999999983
18770000,63588,-230.6119999999999
18780000,63588,-223.363
18790000,63596,-206.82099999999997
18800000,63599,-191.61700000000008
18810000,63600,-194.711
18820000,63600,-215.41300000000004
18830000,63603,-213.36
18840000,63607,-191.68699999999987
18850000,63616,-203.947
18860000,63622,-182.62900000000005
18870000,63627,-235.68799999999987
18880000,63632,-215.62099999999992
18890000,63636,-197.407
18900000,63640,-187.886
18910000,63645,-214.94599999999997
18920000,63649,-204.2139999999999
18930000,63654,-201.764
18940000,63654,-210.5529999999999
18950000,63659,-202.509
18960000,63661,-188.351
18970000,63665,-202.564
18980000,63668,-201.53499999999983
18990000,63673,-190.74599999999992
19000000,63679,-231.326
19010000,63683,-206.04099999999997
19020000,63685,-207.05199999999996
19030000,63689,-225.87499999999972
19040000,63689,-199.69299999999987
19050000,63695,-197.334
19060000,63700,-175.38600000000008
19070000,63704,-232.35299999999992
19080000,63706,-191.812
19090000,63711,-232.07399999999987
19100000,63716,-198.691
19110000,63722,-215.8410000000001
19120000,63725,-210.62299999999996
19130000,63726,-200.5159999999999
19140000,63729,-216.45299999999992
19150000,63732,-209.72
19160000,63735,-183.474
19170000,63736,-220.4739999999998
19180000,63741,-212.60199999999983
19190000,63746,-222.12599999999983
19200000,63752,-211.73299999999983
19210000,63760,-193.90199999999984
19220000,63762,-191.73899999999995
19230000,63766,-209.84900000000005
19240000,63770,-232.92199999999983
19250000,63772,-218.00099999999983
19260000,63775,-214.28199999999987
19270000,63777,-209.9609999999999
19280000,63785,-203.48099999999988
19290000,63788,-199.3549999999999
19300000,63791,-228.55199999999985
19310000,63794,-203.477
19320000,63797,-225.08299999999983
19330000,63802,-219.9159999999998
19340000,63805,-209.38000000000008
19350000,63807,-189.34699999999992
19360000,63811,-179.22600000000014
19370000,63818,-227.9619999999999
19380000,63823,-201.70599999999988
19390000,63829,-176.47300000000007
19400000,63832,-211.8549999999999
19410000,63836,-225.36199999999985
19420000,63839,-233.72699999999995
19430000,63841,-199.46499999999992
19440000,63842,-192.33299999999988
19450000,63847,-247.92899999999997
19460000,63850,-206.17300000000003
19470000,63856,-177.13699999999986
19480000,63858,-199.84199999999996
19490000,63861,-209.34699999999992
19500000,63866,-241.65599999999995
19510000,63873,-203.2090000000001
19520000,63879,-185.44299999999996
19530000,63883,-180.055
19540000,63887,-247.0749999999998
19550000,63891,-214.8899999999999
19560000,63899,-171.44400000000007
19570000,63900,-211.86
19580000,63905,-203.0059999999999
19590000,63907,-213.914
19600000,63910,-222.59099999999992
19610000,63915,-184.8999999999999
19620000,63920,-196.5519999999999
19630000,63923,-216.87499999999991
19640000,63930,-187.0509999999999
19650000,63935,-217.09000000000003
19660000,63937,-214.299
19670000,63941,-207.02599999999995
19680000,63941,-226.84199999999987
19690000,63946,-197.517
19700000,63947,-192.35100000000003
19710000,63956,-209.5079999999999
19720000,63964,-184.7339999999999
19730000,63967,-195.174
19740000,63970,-219.29799999999983
19750000,63972,-239.6729999999998
19760000,63973,-209.38399999999996
19770000,63978,-218.21599999999992
19780000,63987,-221.02900000000005
19790000,63991,-217.92999999999992
19800000,63997,-239.30599999999973
19810000,64001,-206.09099999999987
19820000,64006,-224.4309999999998
19830000,64011,-203.88799999999995
19840000,64014,-212.087
19850000,64016,-212.3859999999998
19860000,64017,-185.38500000000005
19870000,64023,-188.5759999999999
19880000,64028,-202.172
19890000,64035,-233.43299999999988
19900000,64039,-211.0089999999999
19910000,64051,-224.294
19920000,64055,-217.26299999999983
19930000,64057,-223.93799999999985
19940000,64063,-218.29799999999992
19950000,64068,-195.98399999999995
19960000,64073,-207.92
19970000,64074,-196.05599999999995
19980000,64078,-207.61599999999984
19990000,64085,-213.54999999999995
20000000,64089,-179.94200000000012
20010000,64094,-223.90399999999997
20020000,64099,-216.89499999999992
20030000,64104,-196.934
20040000,64107,-224.42099999999988
20050000,64112,-241.13
20060000,64115,-192.1609999999999
20070000,64122,-193.6499999999999
20080000,64123,-186.892
20090000,64126,-201.29199999999983
20100000,64128,-182.52900000000008
20110000,64133,-251.1319999999999
20120000,64136,-189.76
20130000,64139,-226.28599999999992
20140000,64140,-197.054
20150000,64140,-197.47300000000004
20160000,64147,-210.65999999999988
20170000,64154,-181.57300000000004
20180000,64158,-221.0729999999999
20190000,64158,-215.1779999999999
20200000,64158,-193.76000000000005
20210000,64159,-229.69999999999985
20220000,64161,-198.19999999999996
20230000,64165,-215.501
20240000,64167,-194.27199999999985
20250000,64170,-212.71199999999996
20260000,64174,-212.68799999999987
20270000,64178,-223.472
20280000,64180,-203.79199999999997
20290000,64184,-201.218
20300000,64195,-178.61399999999998
20310000,64199,-232.40499999999983
20320000,64202,-216.03099999999984
20330000,64207,-209.86900000000003
20340000,64210,-242.99199999999985
20350000,64214,-214.002
20360000,64219,-202.258
20370000,64224,-189.55799999999988
20380000,64226,-202.67500000000004
20390000,64229,-249.40499999999992
20400000,64236,-187.734
20410000,64239,-209.22000000000008
20420000,64243,-225.06899999999987
20430000,64247,-197.081
20440000,64249,-225.02199999999996
20450000,64254,-202.897
20460000,64255,-197.861
20470000,64261,-214.39199999999985
20480000,64268,-219.38700000000009
20490000,64274,-237.30799999999988
20500000,64277,-207.84
20510000,64279,-177.194
20520000,64284,-207.062
20530000,64289,-222.38499999999996
20540000,64293,-201.17600000000004
20550000,64301,-188.368
20560000,64303,-195.581
20570000,64306,-220.71899999999988
20580000,64308,-184.46200000000007
20590000,64313,-226.46399999999983
20600000,64317,-188.038
20610000,64322,-207.258
20620000,64325,-224.11299999999991
20630000,64329,-250.94399999999968
20640000,64331,-199.60399999999987
20650000,64336,-200.7789999999999
20660000,64337,-199.84999999999988
20670000,64341,-209.4039999999998
20680000,64351,-197.116
20690000,64353,-199.808
20700000,64355,-192.6689999999999
20710000,64359,-203.45299999999992
20720000,64366,-172.59
20730000,64371,-214.898
20740000,64375,-190.04
20750000,64382,-225.78599999999992
20760000,64383,-189.967
20770000,64384,-234.4949999999999
20780000,64390,-203.01599999999988
20790000,64395,-229.88599999999985
20800000,64400,-215.169
20810000,64401,-183.667
20820000,64402,-231.92299999999992
20830000,64402,-227.65099999999995
20840000,64406,-196.439
20850000,64413,-201.4869999999999
20860000,64419,-196.398
20870000,64421,-181.41700000000003
20880000,64423,-191.51100000000005
20890000,64427,-207.42399999999984
20900000,64434,-199.02199999999985
20910000,64436,-208.057
20920000,64439,-215.5119999999999
20930000,64442,-199.61899999999991
20940000,64443,-224.688
20950000,64443,-185.61499999999992
20960000,64448,-196.34200000000004
20970000,64451,-216.71499999999983
20980000,64454,-185.273
20990000,64458,-197.61199999999985
21000000,64460,-220.34599999999995
21010000,64464,-201.01999999999992
21020000,64472,-215.46999999999989
21030000,64474,-204.8169999999999
21040000,64478,-222.91299999999995
21050000,64484,-174.92200000000005
21060000,64487,-209.30599999999987
21070000,64492,-211.609
21080000,64497,-214.02599999999984
21090000,64503,-235.554
21100000,64506,-213.77899999999983
21110000,64507,-196.70199999999997
21120000,64512,-231.90699999999973
21130000,64514,-223.476
21140000,64514,-201.72399999999988
21150000,64514,-207.442
21160000,64517,-213.45100000000005
21170000,64518,-222.41199999999992
21180000,64521,-227.182
21190000,64525,-200.1260000000001
21200000,64527,-221.915
21210000,64531,-217.35599999999997
21220000,64534,-239.08199999999985
21230000,64538,-205.12999999999985
21240000,64542,-222.56299999999985
21250000,64547,-216.90099999999987
21260000,64547,-215.53900000000013
21270000,64548,-228.40899999999996
21280000,64551,-185.231
21290000,64554,-189.58
21300000,64561,-220.89500000000004
21310000,64565,-198.67999999999992
21320000,64566,-202.44799999999995
21330000,64579,-189.54799999999997
21340000,64583,-205.90799999999996
21350000,64584,-221.65399999999977
21360000,64588,-195.648
21370000,64589,-216.17199999999983
21380000,64592,-182.36300000000003
21390000,64594,-202.714
21400000,64595,-213.68600000000004
21410000,64598,-233.73999999999992
21420000,64605,-193.627
21430000,64605,-201.649
21440000,64607,-206.849
21450000,64608,-223.112
21460000,64610,-180.12699999999992
21470000,64613,-237.43999999999977
21480000,64615,-205.20699999999997
21490000,64618,-196.414
21500000,64621,-234.957
21510000,64624,-192.258
21520000,64627,-230.695
21530000,64627,-209.06499999999997
21540000,64634,-182.617
21550000,64635,-221.22
21560000,64635,-202.344
21570000,64636,-213.2769999999999
21580000,64637,-208.39099999999988
21590000,64639,-221.27399999999992
21600000,64639,-197.932
21610000,64639,-209.48899999999995
21620000,64642,-185.59099999999987
21630000,64646,-214.01200000000009
21640000,64649,-216.6619999999999
21650000,64653,-227.88699999999983
21660000,64655,-192.24799999999988
21670000,64662,-203.62799999999984
21680000,64664,-211.2810000000001
21690000,64664,-196.96400000000003
21700000,64668,-201.29299999999995
21710000,64670,-208.01799999999983
21720000,64673,-200.002
21730000,64679,-210.66499999999996
21740000,64681,-208.31399999999996
21750000,64687,-199.05399999999992
21760000,64690,-200.109
21770000,64694,-173.20500000000007
21780000,64694,-201.146
21790000,64697,-186.3980000000001
21800000,64701,-181.749
21810000,64705,-195.24999999999983
21820000,64710,-188.857
21830000,64711,-202.97499999999988
21840000,64713,-227.8239999999999
21850000,64720,-201.0879999999999
21860000,64725,-200.6059999999999
21870000,64730,-199.1589999999999
21880000,64732,-235.05199999999985
21890000,64733,-188.45299999999995
21900000,64736,-200.71200000000005
21910000,64738,-199.472
21920000,64744,-184.711
21930000,64752,-218.74399999999997
21940000,64754,-212.51299999999983
21950000,64760,-196.642
21960000,64765,-216.058
21970000,64766,-241.21800000000007
21980000,64767,-220.97299999999996
21990000,64768,-228.204
22000000,64771,-201.1019999999999
22010000,64776,-203.72499999999997
22020000,64776,-188.9259999999999
22030000,64778,-205.08200000000005
22040000,64780,-195.4279999999999
22050000,64781,-195.76699999999985
22060000,64781,-191.673
22070000,64785,-188.117
22080000,64790,-217.76299999999995
22090000,64794,-208.20499999999996
22100000,64798,-209.93199999999987
22110000,64800,-206.16100000000003
22120000,64803,-191.46700000000004
22130000,64806,-219.11399999999983
22140000,64808,-211.28299999999984
22150000,64809,-196.20700000000005
22160000,64811,-202.9699999999999
22170000,64812,-207.28499999999983
22180000,64817,-211.3829999999999
22190000,64820,-223.87599999999992
22200000,64821,-206.333
22210000,64825,-223.71
22220000,64828,-209.49699999999987
22230000,64830,-207.41099999999992
22240000,64837,-226.11799999999988
22250000,64838,-225.04499999999996
22260000,64843,-202.266
22270000,64846,-223.3939999999999
22280000,64853,-242.29899999999972
22290000,64855,-208.18899999999996
22300000,64856,-197.868
22310000,64858,-190.84299999999996
22320000,64860,-216.76499999999984
22330000,64865,-218.37899999999985
22340000,64868,-215.00299999999996
22350000,64871,-195.23099999999997
22360000,64875,-220.97999999999985
22370000,64879,-234.15499999999983
22380000,64886,-238.38499999999996
22390000,64890,-203.5589999999999
22400000,64895,-192.273
22410000,64900,-225.76999999999987
22420000,64901,-217.95099999999985
22430000,64903,-207.44799999999992
22440000,64903,-224.87399999999997
22450000,64904,-206.60099999999983
22460000,64908,-205.37299999999996
22470000,64911,-204.684
22480000,64915,-220.26999999999987
22490000,64917,-221.44300000000004
22500000,64918,-231.00999999999985
22510000,64921,-194.8309999999999
22520000,64926,-169.23299999999995
22530000,64932,-198.69199999999992
22540000,64942,-196.706
22550000,64949,-215.9089999999999
22560000,64950,-189.662
22570000,64954,-233.4119999999999
22580000,64957,-218.19599999999988
22590000,64960,-216.22100000000003
22600000,64962,-158.30100000000002
22610000,64966,-207.487
22620000,64968,-185.15
22630000,64971,-208.6339999999999
22640000,64974,-214.5779999999998
22650000,64975,-185.81000000000003
22660000,64976,-191.19699999999995
22670000,64978,-206.7590000000001
22680000,64978,-205.0540000000001
22690000,64981,-216.5749999999999
22700000,64987,-224.307
22710000,64989,-223.287
22720000,64992,-195.035
22730000,64995,-196.933
22740000,65000,-214.43999999999997
22750000,65002,-224.4439999999999
22760000,65005,-207.64000000000004
22770000,65007,-184.396
22780000,65007,-190.5339999999998
22790000,65010,-208.46800000000007
22800000,65013,-215.2859999999997
22810000,65019,-216.643
22820000,65023,-235.53100000000003
22830000,65024,-198.997
22840000,65028,-229.64899999999983
22850000,65032,-199.98199999999997
22860000,65034,-211.50299999999987
22870000,65040,-166.87900000000002
22880000,65041,-186.795
22890000,65042,-207.218
22900000,65050,-199.29799999999997
22910000,65054,-232.3629999999998
22920000,65054,-200.4829999999999
22930000,65061,-199.353
22940000,65065,-215.87699999999992
22950000,65069,-234.307
22960000,65072,-211.28000000000003
22970000,65074,-192.3329999999999
22980000,65078,-222.996
22990000,65082,-187.655
23000000,65085,-225.23299999999995
23010000,65088,-200.09999999999985
23020000,65089,-200.622
23030000,65092,-222.2249999999998
23040000,65101,-211.36099999999988
23050000,65102,-209.00099999999983
23060000,65107,-192.34899999999988
23070000,65109,-233.21799999999996
23080000,65111,-211.65199999999996
23090000,65112,-224.81099999999984
23100000,65114,-218.69099999999997
23110000,65115,-227.60799999999992
23120000,65117,-206.698
23130000,65121,-196.606
23140000,65124,-194.752
23150000,65127,-201.45
23160000,65131,-220.29799999999983
23170000,65132,-175.62400000000008
23180000,65137,-196.5919999999999
23190000,65141,-223.8280000000001
23200000,65144,-201.32499999999996
23210000,65149,-212.72099999999983
23220000,65152,-201.07399999999987
23230000,65153,-213.49299999999988
23240000,65156,-241.976
23250000,65162,-210.707
23260000,65167,-201.90200000000007
23270000,65169,-226.48999999999992
23280000,65172,-217.794
23290000,65173,-199.05499999999992
23300000,65175,-177.47600000000008
23310000,65178,-227.317
23320000,65184,-194.4410000000001
23330000,65186,-191.35799999999995
23340000,65188,-238.4139999999999
23350000,65190,-231.58399999999995
23360000,65192,-218.5579999999999
23370000,65197,-220.647
23380000,65202,-184.64200000000008
23390000,65209,-197.87800000000004
23400000,65212,-180.78
23410000,65215,-192.416
23420000,65219,-231.60099999999989
23430000,65221,-221.58699999999996
23440000,65225,-198.74
23450000,65228,-211.324
23460000,65232,-160.53400000000002
23470000,65233,-212.78899999999996
23480000,65233,-204.90299999999985
23490000,65238,-203.69300000000004
23500000,65245,-210.132
23510000,65248,-204.091
23520000,65252,-198.792
23530000,65254,-197.22099999999995
23540000,65255,-241.884
23550000,65257,-212.30999999999992
23560000,65263,-206.3119999999999
23570000,65267,-188.29000000000005
23580000,65271,-225.803
23590000,65271,-213.15599999999992
23600000,65275,-220.53600000000003
23610000,65281,-211.76799999999997
23620000,65285,-214.731
23630000,65287,-216.27399999999992
23640000,65290,-194.898
23650000,65295,-206.4119999999999
23660000,65298,-195.08900000000008
23670000,65300,-228.90599999999984
23680000,65302,-220.524
23690000,65306,-223.53599999999992
23700000,65311,-209.9629999999999
23710000,65316,-206.094
23720000,65316,-237.84299999999996
23730000,65318,-215.6339999999999
23740000,65319,-189.239
23750000,65319,-209.202
23760000,65323,-196.042
23770000,65325,-217.8389999999999
23780000,65328,-206.9619999999999
23790000,65332,-206.1399999999999
23800000,65334,-215.907
23810000,65336,-196.25200000000004
23820000,65338,-207.19000000000003
23830000,65341,-198.104
23840000,65342,-217.0109999999999
23850000,65346,-214.61799999999985
23860000,65357,-185.81099999999992
23870000,65360,-208.418
23880000,65363,-208.43099999999995
23890000,65369,-194.79800000000003
23900000,65373,-245.33499999999987
23910000,65374,-227.27399999999983
23920000,65377,-205.525
23930000,65379,-226.21199999999988
23940000,65385,-203.206
23950000,65389,-213.05199999999996
23960000,65394,-209.17699999999996
23970000,65395,-214.7889999999999
23980000,65396,-196.78800000000007
23990000,65396,-184.356
24000000,65400,-221.99099999999987
24010000,65401,-195.205
24020000,65403,-199.25799999999992
24030000,65407,-191.026
24040000,65410,-204.299
24050000,65413,-206.43199999999987
24060000,65414,-211.337
24070000,65416,-202.7559999999999
24080000,65422,-194.454
24090000,65423,-212.539
24100000,65425,-212.63399999999996
24110000,65431,-176.93300000000008
24120000,65435,-219.63199999999983
24130000,65437,-220.611
24140000,65441,-214.43999999999988
24150000,65445,-197.84500000000003
24160000,65447,-211.403
24170000,65449,-178.83100000000005
24180000,65451,-195.00900000000004
24190000,65455,-180.50500000000008
24200000,65457,-209.005
24210000,65457,-196.627
24220000,65459,-187.442
24230000,65463,-187.56700000000004
24240000,65465,-231.48299999999972
24250000,65466,-217.6779999999999
24260000,65470,-221.16799999999992
24270000,65473,-192.52699999999996
24280000,65474,-224.19299999999987
24290000,65480,-212.47
24300000,65482,-225.723
24310000,65483,-220.081
24320000,65486,-214.85699999999997
24330000,65488,-193.195
24340000,65489,-212.402
24350000,65489,-223.90599999999984
24360000,65489,-193.877
24370000,65489,-192.699
24380000,65490,-214.76200000000009
24390000,65496,-206.60299999999992
24400000,65499,-211.42499999999995
24410000,65500,-188.41100000000003
24420000,65503,-217.46599999999995
24430000,65506,-231.607
24440000,65508,-240.21799999999996
24450000,65511,-209.896
24460000,65511,-199.21499999999983
24470000,65513,-211.88799999999992
24480000,65517,-213.80499999999972
24490000,65518,-209.326
24500000,65521,-202.82500000000007
24510000,65525,-205.92499999999995
24520000,65528,-214.60199999999983
24530000,65530,-206.86000000000007
24540000,65532,-188.39
24550000,65537,-222.86999999999992
24560000,65538,-230.1029999999998
24570000,65542,-217.8899999999999
24580000,65549,-209.30599999999995
24590000,65553,-188.473
24600000,65560,-230.602
24610000,65562,-205.873
24620000,65564,-212.07000000000005
24630000,65572,-197.28700000000003
24640000,65573,-204.60500000000005
24650000,65581,-208.14000000000004
24660000,65584,-203.33799999999985
24670000,65590,-190.52199999999985
24680000,65591,-232.924
24690000,65598,-236.4909999999999
24700000,65600,-227.28199999999995
24710000,65605,-217.54899999999995
24720000,65608,-194.42799999999988
24730000,65612,-233.5409999999999
24740000,65613,-215.83699999999996
24750000,65614,-198.05300000000005
24760000,65621,-193.19199999999992
24770000,65622,-215.891
24780000,65623,-207.91899999999995
24790000,65626,-205.12199999999987
24800000,65630,-223.68399999999977
24810000,65633,-214.18199999999996
24820000,65634,-233.46499999999983
24830000,65637,-235.687
24840000,65643,-228.235
24850000,65646,-229.49399999999997
24860000,65650,-232.70899999999983
24870000,65659,-195.576
24880000,65661,-229.60899999999995
24890000,65665,-211.2139999999999
24900000,65667,-168.31700000000004
24910000,65669,-223.38299999999995
24920000,65672,-210.5469999999999
24930000,65676,-227.004
24940000,65679,-212.08699999999996
24950000,65680,-191.671
24960000,65681,-199.359
24970000,65686,-202.428
24980000,65688,-219.41299999999995
24990000,65689,-220.43799999999985
25000000,65691,-223.83499999999987
25010000,65691,-232.88799999999995
25020000,65694,-205.92999999999995
25030000,65694,-206.2139999999999
25040000,65698,-219.65199999999984
25050000,65703,-209.84900000000005
25060000,65707,-236.27899999999988
25070000,65708,-238.5379999999998
25080000,65712,-223.29599999999985
25090000,65713,-241.69499999999988
25100000,65715,-198.998
25110000,65718,-202.20299999999995
25120000,65720,-216.10399999999987
25130000,65721,-186.111
25140000,65725,-210.80599999999995
25150000,65732,-200.7369999999999
25160000,65733,-214.6689999999999
25170000,65736,-233.357
25180000,65738,-219.37799999999996
25190000,65739,-208.073
25200000,65739,-196.90399999999997
25210000,65740,-218.06800000000004
25220000,65740,-217.75399999999996
25230000,65747,-212.06199999999995
25240000,65752,-201.01799999999983
25250000,65760,-189.45099999999996
25260000,65761,-213.04599999999996
25270000,65764,-244.35799999999975
25280000,65766,-198.43099999999995
25290000,65774,-229.55299999999988
25300000,65777,-195.9110000000001
25310000,65779,-192.956
25320000,65782,-226.10800000000003
25330000,65784,-217.51699999999997
25340000,65788,-204.45299999999995
25350000,65789,-226.78999999999985
25360000,65791,-202.237
25370000,65791,-213.0599999999999
25380000,65794,-190.433
25390000,65797,-205.30499999999992
25400000,65801,-214.72
25410000,65802,-200.876
25420000,65810,-201.34400000000005
25430000,65812,-206.36299999999991
25440000,65815,-226.82999999999984
25450000,65818,-185.28199999999995
25460000,65822,-237.2029999999998
25470000,65825,-233.74199999999985
25480000,65826,-220.53699999999975
25490000,65828,-201.8589999999999
25500000,65830,-214.75999999999985
25510000,65833,-212.23699999999997
25520000,65835,-228.60799999999992
25530000,65839,-244.80399999999983
25540000,65841,-225.591
25550000,65846,-190.37199999999996
25560000,65847,-227.088
25570000,65848,-213.533
25580000,65851,-209.28999999999996
25590000,65853,-193.847
25600000,65854,-210.736
25610000,65856,-191.491
25620000,65860,-212.86899999999991
25630000,65861,-183.90800000000007
25640000,65863,-194.208
25650000,65867,-206.90399999999983
25660000,65876,-191.878
25670000,65879,-195.36499999999992
25680000,65880,-194.861
25690000,65883,-225.55199999999996
25700000,65885,-191.95899999999983
25710000,65886,-220.33899999999983
25720000,65886,-199.472
25730000,65890,-201.26500000000004
25740000,65893,-210.23799999999991
25750000,65897,-173.51699999999997
25760000,65897,-195.7930000000001
25770000,65901,-199.55600000000007
25780000,65905,-222.15399999999988
25790000,65910,-218.91499999999988
25800000,65913,-204.80200000000005
25810000,65914,-179.17699999999996
25820000,65918,-213.56099999999992
25830000,65919,-193.84999999999997
25840000,65920,-184.026
25850000,65926,-202.54999999999995
25860000,65931,-210.9239999999999
25870000,65934,-201.9639999999999
25880000,65938,-203.865
25890000,65941,-228.783
25900000,65949,-239.79399999999987
25910000,65951,-220.2399999999999
25920000,65953,-201.04199999999997
25930000,65953,-188.355
25940000,65955,-223.062
25950000,65960,-211.82799999999975
25960000,65964,-243.65599999999995
25970000,65966,-226.47399999999985
25980000,65969,-224.5749999999999
25990000,65969,-217.33699999999976
26000000,65972,-228.74799999999996
26010000,65976,-201.522
26020000,65981,-210.6459999999999
26030000,65987,-182.689
26040000,65990,-198.62800000000004
26050000,65993,-207.60299999999992
26060000,65998,-217.8089999999998
26070000,66001,-200.11900000000003
26080000,66002,-229.917
26090000,66005,-204.404
26100000,66008,-174.76699999999997
26110000,66015,-201.836
26120000,66016,-222.44000000000003
26130000,66018,-226.311
26140000,66024,-193.0949999999999
26150000,66025,-180.213
26160000,66026,-182.00100000000003
26170000,66031,-201.78200000000007
26180000,66032,-189.98700000000005
26190000,66036,-205.22699999999995
26200000,66039,-222.99199999999996
26210000,66047,-214.301
26220000,66052,-213.93399999999983
26230000,66053,-166.63699999999997
26240000,66061,-180.429
26250000,66062,-210.05699999999996
26260000,66063,-218.477
26270000,66067,-203.269
26280000,66069,-208.677
26290000,66070,-213.10199999999995
26300000,66071,-192.426
26400000,66093,-194.6619999999999
26410000,66102,-224.0479999999999
26420000,66106,-226.35799999999992
26430000,66108,-180.37699999999992
26440000,66111,-209.48399999999987
26450000,66114,-189.56900000000002
26460000,66118,-224.82199999999983
26470000,66120,-224.41299999999998
26480000,66124,-200.71599999999987
26490000,66127,-206.56099999999986
26500000,66130,-190.91099999999994
26510000,66132,-179.45999999999995
26520000,66133,-216.36499999999995
26530000,66134,-237.3189999999999
26540000,66135,-215.81999999999982
26550000,66140,-219.13599999999988
26560000,66142,-198.52299999999997
26570000,66146,-220.8939999999999
26580000,66150,-210.46199999999993
26590000,66151,-224.5039999999998
26600000,66155,-224.1869999999998
26610000,66158,-211.35699999999989
26620000,66161,-206.385
26630000,66166,-211.59099999999987
26640000,66168,-222.61299999999991
26650000,66169,-200.65799999999993
26660000,66172,-230.59999999999988
26670000,66176,-199.60099999999989
26680000,66178,-208.84799999999993
26690000,66178,-160.86100000000002
26700000,66179,-196.31999999999996
26710000,66182,-200.49899999999997
26720000,66182,-216.03899999999976
26730000,66184,-209.88399999999984
26740000,66191,-192.9139999999999
26750000,66193,-211.02399999999994
26760000,66193,-162.707
26770000,66199,-210.4899999999999
26780000,66203,-198.52199999999985
26790000,66205,-230.51899999999998
26800000,66210,-228.00799999999995
26810000,66215,-217.73499999999993
26820000,66216,-207.09299999999996
26830000,66218,-216.7699999999998
26840000,66220,-194.179
26850000,66222,-183.11500000000004
26860000,66225,-183.532
26870000,66227,-194.98000000000005
26880000,66229,-189.4809999999999
26890000,66230,-234.67699999999994
26900000,66235,-208.13999999999984
26910000,66238,-202.8839999999999
26920000,66243,-211.76799999999992
26930000,66245,-182.293
26940000,66250,-231.66
26950000,66256,-199.2749999999999
26960000,66256,-197.19199999999992
26970000,66263,-211.42099999999988
26980000,66264,-205.3739999999999
26990000,66269,-221.88299999999998
27000000,66275,-195.25699999999998
27010000,66275,-221.54899999999995
27020000,66279,-211.19899999999998
27030000,66281,-212.18799999999987
27040000,66284,-166.41000000000008
27050000,66285,-207.45099999999988
27060000,66288,-224.98300000000003
27070000,66293,-176.466
27080000,66295,-199.33499999999987
27090000,66296,-246.36999999999986
27100000,66302,-228.93399999999986
27110000,66304,-205.97
27120000,66311,-190.048
27130000,66312,-219.21499999999986
27140000,66313,-226.98699999999985
27150000,66314,-218.99499999999986
27160000,66315,-179.609
27170000,66322,-227.48199999999997
27180000,66323,-212.8529999999999
27190000,66328,-212.00599999999991
27200000,66329,-231.82199999999995
27210000,66333,-215.8669999999999
27220000,66341,-209.30199999999982
27230000,66342,-203.13300000000007
27240000,66343,-224.267
27250000,66346,-214.82699999999997
27260000,66351,-194.88100000000006
27270000,66354,-202.16200000000003
27280000,66360,-211.47799999999995
27290000,66366,-199.87599999999983
27300000,66368,-198.25099999999998
27310000,66371,-234.07500000000005
27320000,66373,-210.43299999999982
27330000,66375,-203.91900000000004
27340000,66378,-203.99799999999996
27350000,66380,-214.583
27360000,66382,-235.0259999999998
27370000,66384,-212.69500000000008
27380000,66386,-218.84199999999993
27390000,66390,-200.38099999999994
27400000,66393,-217.53100000000003
27410000,66395,-194.43999999999997
27420000,66397,-210.93599999999992
27430000,66401,-225.7
27440000,66406,-229.70299999999986
27450000,66410,-201.30299999999997
27460000,66410,-216.638
27470000,66411,-199.66299999999995
27480000,66414,-208.48500000000007
27490000,66415,-230.7449999999999
27500000,66417,-219.9089999999999
27510000,66418,-213.80900000000008
27520000,66422,-206.3819999999999
27530000,66422,-215.23199999999989
27540000,66426,-194.4649999999999
27550000,66427,-217.54
27560000,66432,-200.68099999999984
27570000,66440,-212.16199999999998
27580000,66442,-200.96700000000004
27590000,66442,-179.769
27600000,66446,-226.87399999999997
27610000,66448,-187.48899999999995
27620000,66450,-212.95899999999986
27630000,66452,-190.61499999999995
27640000,66453,-218.48400000000004
27650000,66454,-189.92599999999996
27660000,66459,-208.86399999999995
27670000,66460,-217.521
27680000,66465,-224.11599999999987
27690000,66466,-201.43199999999987
27700000,66468,-226.26899999999995
27710000,66471,-194.58200000000008
27720000,66475,-205.92899999999997
27730000,66475,-274.2549999999998
27740000,66477,-185.284
27750000,66477,-220.74099999999999
27760000,66479,-220.41799999999984
27770000,66482,-198.57299999999995
27780000,66487,-209.1009999999999
27790000,66487,-195.96699999999979
27800000,66487,-248.1969999999999
27810000,66490,-190.39000000000007
27820000,66492,-210.55199999999994
27830000,66498,-206.72299999999984
27840000,66503,-203.59099999999995
27850000,66504,-199.58100000000002
27860000,66506,-222.36900000000003
27870000,66508,-195.90199999999996
27880000,66508,-224.12299999999988
27890000,66508,-225.5059999999999
27900000,66509,-192.33799999999997
27910000,66511,-216.1219999999999
27920000,66513,-186.11500000000007
27930000,66515,-194.96100000000013
27940000,66518,-207.9469999999999
27950000,66520,-199.36200000000005
27960000,66523,-185.41699999999997
27970000,66525,-217.87600000000003
27980000,66527,-199.86399999999998
27990000,66532,-232.00499999999982
28000000,66532,-205.00199999999984
28010000,66533,-197.3309999999998
28020000,66536,-208.08499999999992
28030000,66542,-213.10700000000006
28040000,66543,-206.1219999999999
28050000,66546,-230.56899999999985
28060000,66548,-215.94400000000002
28070000,66552,-192.47
28080000,66555,-197.06899999999993
28090000,66559,-192.489
28100000,66564,-194.84099999999992
28110000,66566,-231.51399999999998
28120000,66567,-209.85899999999995
28130000,66570,-207.30599999999987
28140000,66573,-215.33399999999992
