episodes,explored_states,score
47600000,2243,-7.496000000000008
47610000,2243,-7.617000000000008
47620000,2243,-7.394000000000006
47630000,2243,-7.315000000000005
47640000,2243,-7.4010000000000025
47650000,2243,-7.183000000000004
47660000,2243,-7.909000000000007
47670000,2243,-7.629000000000003
47680000,2243,-6.955000000000005
47690000,2243,-7.851000000000004
47700000,2243,-7.211000000000008
47710000,2243,-7.1730000000000045
47720000,2243,-7.076000000000007
47730000,2243,-7.589000000000007
47740000,2243,-7.964000000000006
47750000,2243,-6.702000000000006
47760000,2243,-7.730000000000006
47770000,2243,-7.222000000000005
47780000,2243,-7.352000000000004
47790000,2243,-7.462000000000006
47800000,2243,-7.267000000000005
47810000,2244,-7.718000000000007
47820000,2244,-6.965000000000008
47830000,2244,-7.728000000000006
47840000,2244,-6.765000000000006
47850000,2244,-7.115000000000006
47860000,2244,-7.243000000000007
47870000,2244,-7.244000000000007
47880000,2244,-7.434000000000006
47890000,2245,-7.448000000000008
47900000,2245,-7.323000000000008
47910000,2245,-7.257000000000006
47920000,2245,-7.558000000000008
47930000,2245,-7.79900000000001
47940000,2245,-7.144000000000009
47950000,2245,-6.612000000000008
47960000,2245,-7.893000000000009
47970000,2245,-7.391000000000006
47980000,2245,-7.386000000000004
47990000,2245,-7.707000000000006
48000000,2245,-6.840000000000006
48010000,2245,-7.565000000000003
48020000,2245,-7.8020000000000085
48030000,2245,-7.281000000000009
48040000,2245,-7.527000000000007
48050000,2245,-6.951000000000007
48060000,2245,-7.888000000000008
48070000,2245,-7.635000000000004
48080000,2245,-7.1350000000000104
48090000,2245,-7.0120000000000084
48100000,2245,-6.648000000000005
48110000,2245,-7.440000000000008
48120000,2245,-6.519000000000005
48130000,2245,-7.0830000000000055
48140000,2245,-7.3440000000000065
48150000,2245,-7.594000000000005
48160000,2245,-7.150000000000006
48170000,2245,-7.236000000000007
48180000,2245,-7.644000000000009
48190000,2245,-7.5370000000000035
48200000,2245,-7.496000000000007
48210000,2245,-7.7080000000000055
48220000,2245,-7.655000000000006
48230000,2245,-7.196000000000003
48240000,2245,-7.922000000000006
48250000,2245,-6.948000000000007
48260000,2245,-7.595000000000006
48270000,2245,-7.410000000000007
48280000,2245,-7.529000000000007
48290000,2246,-7.442000000000006
48300000,2246,-7.945000000000009
48310000,2246,-7.880000000000007
48320000,2246,-7.380000000000007
48330000,2246,-7.0220000000000065
48340000,2246,-7.617000000000007
48350000,2246,-7.113000000000008
48360000,2246,-7.512000000000001
48370000,2246,-7.962000000000006
48380000,2246,-7.201000000000006
48390000,2246,-7.6270000000000095
48400000,2246,-7.100000000000006
48410000,2246,-7.191000000000007
48420000,2246,-7.443000000000008
48430000,2246,-7.271000000000007
48440000,2246,-7.435000000000006
48450000,2246,-7.610000000000005
48460000,2246,-7.571000000000005
48470000,2246,-7.7860000000000085
48480000,2246,-7.292000000000009
48490000,2246,-7.169000000000008
48500000,2246,-6.911000000000004
48510000,2246,-7.023000000000004
48520000,2246,-7.478000000000006
48530000,2246,-7.226000000000004
48540000,2246,-7.6550000000000065
48550000,2246,-6.885000000000008
48560000,2246,-7.953000000000006
48570000,2246,-7.772000000000007
48580000,2246,-7.096000000000007
48590000,2246,-7.876000000000009
48600000,2246,-7.023000000000007
48610000,2246,-7.296000000000007
48620000,2246,-7.060000000000005
48630000,2246,-7.491000000000009
48640000,2246,-7.059000000000006
48650000,2246,-6.769000000000008
48660000,2246,-7.432000000000005
48670000,2246,-7.098000000000005
48680000,2246,-7.599000000000005
48690000,2246,-6.958000000000004
48700000,2246,-7.040000000000005
48710000,2246,-8.171000000000005
48720000,2246,-7.888000000000008
48730000,2246,-7.295000000000008
48740000,2246,-7.632000000000004
48750000,2246,-7.265000000000003
48760000,2246,-7.408000000000002
48770000,2246,-7.362000000000008
48780000,2246,-7.622000000000006
48790000,2246,-7.932000000000005
48800000,2246,-7.393000000000009
48810000,2246,-7.483000000000005
48820000,2246,-7.648000000000005
48830000,2246,-7.490000000000008
48840000,2246,-7.139000000000005
48850000,2246,-7.557000000000003
48860000,2246,-7.526000000000006
48870000,2246,-7.4830000000000085
48880000,2246,-7.252000000000006
48890000,2246,-7.466000000000005
48900000,2246,-7.190000000000008
48910000,2246,-7.462000000000006
48920000,2246,-7.486000000000005
48930000,2246,-7.483000000000005
48940000,2246,-7.465000000000006
48950000,2246,-7.702000000000009
48960000,2246,-7.370000000000008
48970000,2246,-7.373000000000004
48980000,2246,-7.889000000000005
48990000,2246,-7.208000000000007
49000000,2246,-7.588000000000007
49010000,2246,-6.3750000000000036
49020000,2246,-7.842000000000004
49030000,2246,-8.021000000000008
49040000,2246,-7.178000000000008
49050000,2246,-6.891000000000006
49060000,2246,-7.782000000000006
49070000,2246,-7.581000000000005
49080000,2246,-7.429000000000007
49090000,2246,-7.966000000000009
49100000,2246,-7.139000000000006
49110000,2246,-7.709000000000007
49120000,2246,-6.926000000000005
49130000,2246,-7.003000000000004
49140000,2246,-7.210000000000008
49150000,2246,-7.828000000000003
49160000,2246,-7.190000000000005
49170000,2246,-7.299000000000006
49180000,2246,-7.098000000000006
49190000,2246,-7.856000000000007
49200000,2246,-7.358000000000005
49210000,2246,-7.6610000000000085
49220000,2246,-7.297000000000006
49230000,2246,-6.660000000000004
49240000,2246,-6.939000000000005
49250000,2246,-7.741000000000006
49260000,2246,-7.246000000000009
49270000,2247,-6.967000000000004
49280000,2247,-7.7000000000000055
49290000,2247,-7.654000000000007
49300000,2247,-7.3900000000000095
49310000,2247,-8.146000000000008
49320000,2247,-7.068000000000003
49330000,2247,-7.231000000000007
49340000,2247,-7.533000000000003
49350000,2247,-7.227000000000007
49360000,2247,-7.296000000000007
49370000,2247,-7.237000000000004
49380000,2247,-7.673000000000006
49390000,2247,-7.0680000000000085
49400000,2247,-7.3700000000000045
49410000,2247,-7.357000000000006
49420000,2247,-7.336000000000006
49430000,2247,-7.736000000000007
49440000,2247,-7.174000000000006
49450000,2247,-7.036000000000006
49460000,2247,-6.687000000000005
49470000,2247,-7.654000000000008
49480000,2247,-6.951000000000006
49490000,2248,-7.278000000000008
49500000,2248,-7.311000000000004
49510000,2248,-7.924000000000009
49520000,2248,-7.841000000000007
49530000,2248,-7.4930000000000065
49540000,2248,-7.545000000000005
49550000,2248,-7.4160000000000075
49560000,2248,-7.404000000000004
49570000,2248,-7.692000000000007
49580000,2248,-7.4460000000000095
49590000,2248,-6.723000000000005
49600000,2248,-6.942000000000006
49610000,2248,-7.299000000000004
49620000,2248,-7.597000000000009
49630000,2248,-6.4450000000000065
49640000,2248,-6.9580000000000055
49650000,2248,-7.423000000000007
49660000,2248,-6.723000000000006
49670000,2248,-7.545000000000011
49680000,2248,-7.208000000000006
49690000,2248,-7.006000000000004
49700000,2248,-7.167000000000004
49710000,2248,-7.031000000000005
49720000,2248,-7.333000000000006
49730000,2248,-7.209000000000003
49740000,2248,-6.926000000000007
49750000,2248,-6.91900000000001
49760000,2248,-7.520000000000007
49770000,2248,-7.021000000000006
49780000,2248,-6.8700000000000045
49790000,2248,-7.3140000000000045
49800000,2248,-7.584000000000007
49810000,2248,-7.503000000000007
49820000,2248,-6.817000000000005
49830000,2248,-7.314000000000008
49840000,2248,-7.616000000000009
49850000,2248,-7.576000000000006
49860000,2249,-7.599000000000009
49870000,2249,-7.154000000000005
49880000,2249,-7.594000000000007
49890000,2249,-7.044000000000007
49900000,2249,-7.48400000000001
49910000,2249,-7.093000000000005
49920000,2249,-7.168000000000006
49930000,2249,-7.543000000000006
49940000,2249,-7.179000000000006
49950000,2249,-7.027000000000005
49960000,2249,-7.107000000000005
49970000,2249,-7.027000000000008
49980000,2249,-7.370000000000005
49990000,2249,-7.560000000000008
50000000,2249,-7.567000000000005
50010000,2249,-7.036000000000005
50020000,2249,-7.1020000000000065
50030000,2249,-7.217000000000006
50040000,2249,-7.812000000000007
50050000,2249,-7.70900000000001
50060000,2249,-7.155000000000008
50070000,2249,-7.707000000000007
50080000,2249,-7.206000000000005
50090000,2249,-7.821000000000007
50100000,2249,-7.253000000000005
50110000,2249,-8.165000000000006
50120000,2249,-7.034000000000008
50130000,2249,-6.9290000000000065
50140000,2249,-7.4370000000000065
50150000,2249,-7.559000000000003
50160000,2249,-6.500000000000007
50170000,2249,-7.710000000000011
50180000,2249,-7.336000000000007
50190000,2249,-7.479000000000006
50200000,2249,-7.155000000000005
50210000,2250,-7.236000000000006
50220000,2250,-7.604000000000009
50230000,2250,-7.549000000000009
50240000,2250,-7.311000000000004
50250000,2250,-7.385000000000008
50260000,2250,-7.309000000000006
50270000,2250,-7.562000000000005
50280000,2250,-7.775000000000006
50290000,2250,-7.411000000000004
50300000,2250,-7.568000000000008
50310000,2250,-7.3970000000000065
50320000,2250,-7.229000000000008
50330000,2250,-6.999000000000007
50340000,2250,-7.322000000000007
50350000,2250,-7.803000000000006
50360000,2250,-7.829000000000009
50370000,2250,-6.898000000000005
50380000,2250,-6.763000000000008
50390000,2251,-7.546000000000005
50400000,2251,-7.205000000000007
50410000,2251,-7.232000000000005
50420000,2251,-7.159000000000004
50430000,2251,-7.789000000000007
50440000,2251,-7.412000000000006
50450000,2251,-7.728000000000005
50460000,2251,-7.5490000000000075
50470000,2251,-7.321000000000005
50480000,2251,-7.188000000000006
50490000,2251,-7.939000000000005
50500000,2251,-7.255000000000007
50510000,2252,-7.563000000000009
50520000,2252,-7.424000000000004
50530000,2252,-7.526000000000005
50540000,2252,-7.2400000000000055
50550000,2252,-7.247000000000009
50560000,2252,-7.12800000000001
50570000,2252,-7.155000000000008
50580000,2252,-7.423000000000009
50590000,2252,-6.504000000000007
50600000,2252,-7.579000000000004
50610000,2252,-7.511000000000006
50620000,2252,-7.136000000000005
50630000,2252,-7.09800000000001
50640000,2252,-7.119000000000007
50650000,2253,-7.1950000000000065
50660000,2253,-7.470000000000007
50670000,2253,-6.298000000000006
50680000,2253,-7.335000000000008
50690000,2253,-6.922000000000008
50700000,2253,-7.464000000000004
50710000,2253,-7.465000000000003
50720000,2253,-7.127000000000002
50730000,2253,-7.409000000000007
50740000,2253,-6.728000000000008
50750000,2253,-7.890000000000004
50760000,2253,-7.580000000000007
50770000,2253,-7.174000000000006
50780000,2253,-6.781000000000006
50790000,2253,-7.0210000000000035
50800000,2253,-7.0800000000000045
50810000,2253,-7.24200000000001
50820000,2253,-7.2410000000000085
50830000,2253,-7.516000000000006
50840000,2253,-7.656000000000006
50850000,2253,-7.050000000000008
50860000,2253,-6.864000000000003
50870000,2253,-6.854000000000003
50880000,2253,-7.9670000000000085
50890000,2253,-7.184000000000003
50900000,2253,-7.381000000000007
50910000,2253,-6.717000000000004
50920000,2253,-6.780000000000004
50930000,2253,-7.157000000000006
50940000,2253,-7.249000000000007
50950000,2253,-7.142000000000008
50960000,2253,-7.2650000000000095
50970000,2253,-7.134000000000006
50980000,2253,-6.829000000000005
50990000,2253,-7.213000000000007
51000000,2253,-7.118000000000007
51010000,2253,-7.379000000000008
51020000,2253,-7.4900000000000055
51030000,2253,-7.020000000000007
51040000,2253,-7.1720000000000095
51050000,2253,-7.448000000000007
51060000,2253,-6.912000000000005
51070000,2253,-7.476000000000008
51080000,2253,-7.391000000000009
51090000,2253,-8.043000000000008
51100000,2253,-7.455000000000005
51110000,2253,-6.642000000000005
51120000,2253,-7.647000000000008
51130000,2253,-7.011000000000007
51140000,2253,-7.081000000000008
51150000,2253,-7.113000000000004
51160000,2253,-7.151000000000006
51170000,2253,-7.8650000000000055
51180000,2253,-7.179000000000003
51190000,2254,-7.276000000000005
51200000,2254,-7.028000000000005
51210000,2254,-7.1390000000000065
51220000,2254,-7.238000000000002
51230000,2254,-7.712000000000009
51240000,2254,-7.532000000000005
51250000,2254,-7.013000000000004
51260000,2254,-7.486000000000008
51270000,2254,-7.521000000000003
51280000,2254,-6.984000000000005
51290000,2254,-8.138000000000005
51300000,2254,-7.384000000000003
51310000,2254,-7.539000000000005
51320000,2254,-6.942000000000006
51330000,2254,-7.536000000000007
51340000,2254,-7.767000000000009
51350000,2254,-7.5190000000000055
51360000,2254,-7.292000000000007
51370000,2254,-7.056000000000007
51380000,2254,-7.756000000000008
51390000,2254,-7.511000000000005
51400000,2254,-7.594000000000007
51410000,2254,-7.750000000000004
51420000,2254,-7.157000000000005
51430000,2254,-6.726000000000008
51440000,2254,-7.167000000000005
51450000,2254,-7.660000000000009
51460000,2254,-6.799000000000003
51470000,2254,-7.3410000000000055
51480000,2254,-7.752000000000006
51490000,2254,-7.33300000000001
51500000,2254,-6.954000000000008
51510000,2254,-7.419000000000004
51520000,2254,-7.273000000000009
51530000,2255,-7.175000000000008
51540000,2255,-7.702000000000005
51550000,2255,-7.251000000000004
51560000,2255,-7.000000000000005
51570000,2255,-7.877000000000006
51580000,2256,-7.570000000000008
51590000,2256,-6.711000000000008
51600000,2256,-7.458000000000003
51610000,2256,-7.437000000000007
51620000,2256,-7.198000000000002
51630000,2256,-7.417000000000005
51640000,2256,-7.0880000000000045
51650000,2256,-7.727000000000004
51660000,2256,-7.260000000000007
51670000,2256,-7.400000000000005
51680000,2256,-7.646000000000011
51690000,2256,-7.0160000000000045
51700000,2256,-7.901000000000002
51710000,2256,-7.253000000000007
51720000,2256,-7.239000000000005
51730000,2256,-7.002000000000007
51740000,2256,-7.2880000000000065
51750000,2256,-6.485000000000006
51760000,2256,-7.18300000000001
51770000,2256,-7.400000000000007
51780000,2256,-7.324000000000007
51790000,2256,-7.062000000000008
51800000,2256,-7.372000000000009
51810000,2256,-7.6230000000000055
51820000,2256,-7.705000000000005
51830000,2256,-7.093000000000003
51840000,2256,-7.270000000000006
51850000,2256,-7.468000000000009
51860000,2256,-7.5970000000000075
51870000,2256,-7.141000000000004
51880000,2256,-7.315000000000006
51890000,2256,-7.110000000000008
51900000,2256,-7.198000000000005
51910000,2256,-7.180000000000004
51920000,2257,-7.554000000000007
51930000,2257,-7.220000000000007
51940000,2257,-7.5820000000000025
51950000,2257,-7.265000000000006
51960000,2257,-7.444000000000006
51970000,2257,-7.049000000000007
51980000,2257,-6.845000000000006
51990000,2257,-7.583000000000007
52000000,2257,-7.7010000000000085
52010000,2257,-7.2910000000000075
52020000,2257,-7.353000000000006
52030000,2257,-6.989000000000008
52040000,2258,-7.654000000000008
52050000,2258,-7.416000000000008
52060000,2258,-7.251000000000006
52070000,2258,-7.087000000000009
52080000,2258,-6.901000000000006
52090000,2258,-7.225000000000007
52100000,2258,-7.7830000000000075
52110000,2258,-7.205000000000009
52120000,2258,-7.592000000000006
52130000,2258,-7.447000000000006
52140000,2258,-7.391000000000006
52150000,2258,-7.270000000000006
52160000,2258,-7.1950000000000065
52170000,2258,-7.604000000000006
52180000,2258,-7.854000000000006
52190000,2258,-7.492000000000006
52200000,2258,-6.676000000000009
52210000,2258,-6.882000000000005
52220000,2258,-6.959000000000008
52230000,2258,-7.575000000000006
52240000,2258,-6.854000000000005
52250000,2258,-7.707000000000009
52260000,2258,-7.178000000000004
52270000,2258,-7.1890000000000045
52280000,2258,-7.482000000000005
52290000,2258,-7.343000000000007
52300000,2258,-7.299000000000007
52310000,2258,-7.550000000000009
52320000,2258,-7.807000000000006
52330000,2258,-7.8370000000000015
52340000,2258,-8.052000000000008
52350000,2258,-7.035000000000001
52360000,2258,-7.275000000000008
52370000,2258,-7.440000000000009
52380000,2258,-7.725000000000006
52390000,2258,-7.611000000000005
52400000,2258,-6.792000000000002
52410000,2258,-7.380000000000004
52420000,2258,-7.8040000000000065
52430000,2258,-6.686000000000007
52440000,2258,-6.836000000000004
52450000,2258,-7.2690000000000055
52460000,2258,-7.678000000000008
52470000,2258,-7.551000000000008
52480000,2259,-6.743000000000006
52490000,2259,-6.884000000000006
52500000,2259,-7.507000000000005
52510000,2259,-7.711000000000002
52520000,2259,-7.475000000000003
52530000,2259,-7.2790000000000035
52540000,2259,-7.578000000000006
52550000,2259,-7.494000000000009
52560000,2259,-6.539000000000005
52570000,2259,-7.2400000000000055
52580000,2259,-6.987000000000005
52590000,2259,-7.209000000000008
52600000,2259,-7.518000000000009
52610000,2259,-7.388000000000006
52620000,2259,-7.266000000000004
52630000,2259,-7.219000000000007
52640000,2259,-7.634000000000007
52650000,2259,-7.293000000000004
52660000,2259,-7.3260000000000085
52670000,2259,-7.276000000000006
52680000,2259,-7.096000000000006
52690000,2259,-7.274000000000006
52700000,2260,-7.310000000000007
52710000,2260,-7.451000000000006
52720000,2260,-7.099000000000006
52730000,2260,-6.861000000000005
52740000,2260,-7.575000000000008
52750000,2260,-7.424000000000004
52760000,2260,-7.2580000000000044
52770000,2260,-7.3900000000000095
52780000,2260,-6.903000000000005
52790000,2260,-7.357000000000007
52800000,2260,-8.074000000000007
52810000,2260,-7.123000000000006
52820000,2261,-7.508000000000007
52830000,2261,-7.403000000000004
52840000,2261,-6.3380000000000045
52850000,2261,-7.685000000000005
52860000,2261,-7.325000000000009
52870000,2261,-7.405000000000005
52880000,2261,-7.582000000000005
52890000,2261,-6.978000000000009
52900000,2261,-7.217000000000005
52910000,2261,-7.544000000000004
52920000,2261,-7.388000000000009
52930000,2261,-7.0730000000000075
52940000,2261,-7.511000000000005
52950000,2261,-7.350000000000007
52960000,2261,-7.318000000000005
52970000,2261,-7.552000000000006
52980000,2261,-6.939000000000009
52990000,2261,-7.299000000000002
53000000,2261,-7.498000000000004
53010000,2261,-7.750000000000005
53020000,2261,-7.179000000000011
53030000,2261,-7.69700000000001
53040000,2261,-7.215000000000007
53050000,2261,-7.3120000000000065
53060000,2261,-7.130000000000008
53070000,2261,-6.932000000000008
53080000,2261,-7.600000000000005
53090000,2261,-6.870000000000005
53100000,2261,-7.856000000000008
53110000,2261,-7.077000000000006
53120000,2261,-7.8020000000000085
53130000,2261,-7.561000000000007
53140000,2261,-8.12000000000001
53150000,2261,-7.385000000000007
53160000,2261,-7.802000000000006
53170000,2261,-7.497000000000006
53180000,2261,-7.413000000000004
53190000,2261,-7.621000000000002
53200000,2261,-7.381000000000007
53210000,2261,-7.283000000000007
53220000,2261,-7.536000000000006
53230000,2261,-6.900000000000007
53240000,2261,-7.511000000000008
53250000,2261,-7.262000000000005
53260000,2261,-7.333000000000004
53270000,2261,-6.892000000000004
53280000,2261,-6.9170000000000105
53290000,2261,-8.108000000000006
53300000,2261,-7.806000000000003
53310000,2261,-7.3110000000000035
53320000,2261,-7.607000000000011
53330000,2261,-7.8670000000000035
53340000,2261,-7.501000000000008
53350000,2261,-7.158000000000004
53360000,2261,-7.612000000000008
53370000,2261,-7.290000000000008
53380000,2261,-7.036000000000007
53390000,2261,-7.204000000000004
53400000,2261,-7.2240000000000055
53410000,2261,-7.601000000000004
53420000,2261,-6.8520000000000065
53430000,2261,-7.5330000000000075
53440000,2261,-7.401000000000006
53450000,2261,-7.170000000000004
53460000,2261,-7.76800000000001
53470000,2261,-6.891000000000009
53480000,2261,-7.826000000000007
53490000,2261,-7.247000000000009
53500000,2262,-7.251000000000005
53510000,2262,-7.319000000000005
53520000,2262,-7.671000000000004
53530000,2262,-7.689000000000008
53540000,2262,-8.068000000000007
53550000,2262,-7.674000000000003
53560000,2262,-6.780000000000006
53570000,2262,-7.606000000000005
53580000,2262,-7.043000000000007
53590000,2262,-7.620000000000005
53600000,2262,-8.221000000000009
53610000,2262,-7.28800000000001
53620000,2262,-7.3330000000000055
53630000,2262,-6.9950000000000045
53640000,2262,-7.253000000000003
53650000,2262,-6.9740000000000055
53660000,2262,-7.211000000000004
53670000,2262,-7.306000000000008
53680000,2262,-7.864000000000004
53690000,2262,-7.245000000000004
53700000,2262,-8.046000000000008
53710000,2262,-7.175000000000006
53720000,2262,-7.573000000000004
53730000,2262,-7.040000000000007
53740000,2262,-7.078000000000006
53750000,2262,-7.416000000000005
53760000,2262,-7.725000000000006
53770000,2262,-7.277000000000004
53780000,2262,-7.414000000000005
53790000,2262,-7.584000000000006
53800000,2263,-7.522000000000005
53810000,2263,-7.159000000000005
53820000,2263,-6.771000000000004
53830000,2263,-7.237000000000005
53840000,2263,-7.561000000000006
53850000,2263,-7.560000000000007
53860000,2263,-7.103000000000006
53870000,2263,-7.165000000000004
53880000,2263,-7.279000000000004
53890000,2263,-7.059000000000006
53900000,2263,-7.108000000000008
53910000,2263,-7.164000000000009
53920000,2263,-7.229000000000006
53930000,2263,-7.617000000000005
53940000,2263,-8.069000000000003
53950000,2263,-7.902000000000005
53960000,2264,-6.922000000000005
53970000,2264,-7.552000000000006
53980000,2264,-6.799000000000006
53990000,2264,-7.423000000000007
54000000,2264,-7.111000000000006
54010000,2264,-7.162000000000007
54020000,2264,-7.353000000000008
54030000,2264,-7.036000000000006
54040000,2264,-7.215000000000007
54050000,2264,-7.341000000000005
54060000,2264,-7.5360000000000085
54070000,2264,-7.4990000000000085
54080000,2264,-7.2660000000000045
54090000,2264,-7.089000000000007
54100000,2264,-7.204000000000008
54110000,2265,-7.246000000000009
54120000,2265,-7.372000000000005
54130000,2265,-7.395000000000008
54140000,2265,-7.690000000000007
54150000,2265,-7.495000000000009
54160000,2265,-7.316000000000005
54170000,2265,-7.152000000000008
54180000,2265,-6.925000000000008
54190000,2265,-7.118000000000007
54200000,2265,-7.428000000000006
54210000,2265,-7.366000000000006
54220000,2265,-7.7400000000000055
54230000,2265,-6.815000000000009
54240000,2265,-7.381000000000004
54250000,2265,-7.105000000000006
54260000,2265,-7.682000000000011
54270000,2265,-7.319000000000006
54280000,2265,-7.005000000000006
54290000,2265,-7.603000000000009
54300000,2265,-7.046000000000009
54310000,2265,-6.496000000000007
54320000,2265,-7.349000000000009
54330000,2265,-7.276000000000005
54340000,2265,-7.254000000000004
54350000,2265,-7.4200000000000035
54360000,2265,-7.357000000000007
54370000,2265,-7.621000000000006
54380000,2265,-7.096000000000006
54390000,2265,-7.027000000000005
54400000,2265,-7.582000000000009
54410000,2265,-7.349000000000007
54420000,2265,-7.583000000000006
54430000,2265,-7.094000000000006
54440000,2265,-6.861000000000005
54450000,2265,-6.842000000000004
54460000,2265,-6.476000000000006
54470000,2265,-7.478000000000005
54480000,2265,-7.151000000000005
54490000,2265,-8.026000000000009
54500000,2265,-7.40100000000001
54510000,2265,-7.345000000000006
54520000,2265,-7.66700000000001
54530000,2265,-6.840000000000007
54540000,2265,-7.213000000000005
54550000,2265,-7.231000000000007
54560000,2265,-7.383000000000007
54570000,2265,-6.817000000000006
54580000,2265,-7.064000000000006
54590000,2265,-7.511000000000005
54600000,2265,-6.9660000000000055
54610000,2265,-7.318000000000008
54620000,2265,-7.602000000000007
54630000,2265,-6.676000000000005
54640000,2266,-7.1770000000000085
54650000,2266,-7.520000000000008
54660000,2266,-7.404000000000008
54670000,2266,-6.961000000000004
54680000,2266,-8.284000000000006
54690000,2266,-7.205000000000005
54700000,2266,-7.470000000000007
54710000,2266,-6.777000000000005
54720000,2266,-7.230000000000007
54730000,2266,-7.2830000000000075
54740000,2266,-6.839000000000006
54750000,2266,-7.654000000000008
54760000,2266,-7.4920000000000035
54770000,2266,-7.153000000000007
54780000,2266,-7.251000000000004
54790000,2266,-7.238000000000007
54800000,2266,-7.381000000000005
54810000,2266,-7.507000000000008
54820000,2266,-7.377000000000007
54830000,2266,-7.548000000000009
54840000,2266,-7.394000000000005
54850000,2266,-7.615000000000013
54860000,2266,-7.774000000000008
54870000,2266,-7.289000000000007
54880000,2266,-7.336000000000005
54890000,2266,-7.323000000000004
54900000,2266,-7.164000000000005
54910000,2266,-7.296000000000008
54920000,2266,-7.704000000000009
54930000,2266,-7.361000000000005
54940000,2266,-7.560000000000007
54950000,2266,-7.600000000000009
54960000,2266,-7.4320000000000075
54970000,2266,-6.945000000000004
54980000,2266,-7.3660000000000085
54990000,2266,-7.902000000000005
55000000,2266,-7.7380000000000075
55010000,2266,-7.500000000000005
55020000,2266,-7.424000000000002
55030000,2266,-7.331000000000007
55040000,2266,-7.774000000000009
55050000,2266,-7.524000000000009
55060000,2266,-7.446000000000005
55070000,2266,-7.187000000000007
55080000,2266,-7.314000000000005
55090000,2266,-7.016000000000008
55100000,2266,-6.879000000000007
55110000,2266,-7.455000000000007
55120000,2266,-7.817000000000005
55130000,2266,-7.778000000000004
55140000,2266,-7.470000000000004
55150000,2266,-7.551000000000005
55160000,2266,-7.378000000000007
55170000,2266,-7.677000000000006
55180000,2266,-7.335000000000007
55190000,2266,-6.622000000000007
55200000,2266,-7.284000000000009
55210000,2266,-7.167000000000005
55220000,2266,-7.554000000000007
55230000,2266,-7.9320000000000075
55240000,2266,-7.667000000000006
55250000,2266,-7.196000000000007
55260000,2266,-6.954000000000007
55270000,2266,-7.4660000000000055
55280000,2266,-7.674000000000006
55290000,2266,-7.418000000000006
55300000,2266,-7.079000000000003
55310000,2266,-6.967000000000006
55320000,2266,-7.463000000000005
55330000,2266,-7.496000000000009
55340000,2266,-7.629000000000004
55350000,2266,-7.733000000000008
55360000,2266,-7.705000000000008
55370000,2267,-6.986000000000008
55380000,2267,-7.6100000000000065
55390000,2267,-6.9710000000000045
55400000,2267,-7.468000000000007
55410000,2268,-7.165000000000007
55420000,2268,-7.563000000000006
55430000,2268,-7.803000000000005
55440000,2268,-7.685000000000008
55450000,2268,-7.285000000000007
55460000,2268,-7.168000000000007
55470000,2268,-7.5780000000000065
55480000,2268,-8.157000000000007
55490000,2268,-7.2080000000000055
55500000,2268,-7.974000000000005
55510000,2268,-7.248000000000006
55520000,2268,-7.408000000000005
55530000,2268,-7.383000000000006
55540000,2268,-7.6480000000000095
55550000,2268,-7.297000000000006
55560000,2268,-7.251000000000005
55570000,2268,-7.352000000000007
55580000,2268,-8.053000000000003
55590000,2268,-7.291000000000004
55600000,2268,-7.472000000000011
55610000,2268,-7.298000000000006
55620000,2268,-7.526000000000008
55630000,2268,-8.003000000000007
55640000,2268,-7.509000000000006
55650000,2268,-7.816000000000007
55660000,2268,-8.030000000000006
55670000,2269,-7.8840000000000074
55680000,2269,-7.197000000000007
55690000,2269,-7.505000000000007
55700000,2269,-7.4100000000000055
55710000,2269,-7.476000000000007
55720000,2269,-7.481000000000006
55730000,2269,-7.172000000000008
55740000,2269,-7.019000000000011
55750000,2269,-7.263000000000009
55760000,2269,-7.188000000000006
55770000,2269,-7.314000000000009
55780000,2269,-7.421000000000007
55790000,2269,-6.95700000000001
55800000,2269,-7.174000000000003
55810000,2269,-7.728000000000008
55820000,2269,-7.539000000000005
55830000,2269,-7.199000000000005
55840000,2269,-6.917000000000007
55850000,2269,-7.196000000000007
55860000,2269,-6.894000000000006
55870000,2269,-7.190000000000006
55880000,2269,-7.715000000000004
55890000,2269,-6.972000000000009
55900000,2269,-7.620000000000007
55910000,2269,-6.649000000000009
55920000,2269,-7.608000000000004
55930000,2269,-7.5430000000000055
55940000,2269,-7.005000000000008
55950000,2269,-6.8730000000000055
55960000,2269,-7.677000000000006
55970000,2269,-6.949000000000007
55980000,2269,-7.209000000000004
55990000,2269,-7.167000000000007
56000000,2270,-7.573000000000008
56010000,2270,-6.98800000000001
56020000,2271,-7.602000000000011
56030000,2271,-7.377000000000007
56040000,2271,-7.523000000000007
56050000,2271,-7.034000000000007
56060000,2271,-7.162000000000009
56070000,2271,-6.854000000000005
56080000,2271,-7.444000000000006
56090000,2271,-7.300000000000006
56100000,2271,-6.486000000000003
56110000,2271,-6.971000000000007
56120000,2271,-7.316000000000007
56130000,2271,-7.378000000000005
56140000,2271,-6.390000000000006
56150000,2271,-7.219000000000007
56160000,2272,-7.232000000000008
56170000,2272,-7.060000000000007
56180000,2272,-7.611000000000008
56190000,2272,-7.912000000000006
56200000,2272,-7.185000000000006
56210000,2272,-7.136000000000008
56220000,2272,-7.4900000000000055
56230000,2272,-6.724000000000006
56240000,2272,-7.000000000000007
56250000,2272,-6.740000000000009
56260000,2272,-7.379000000000006
56270000,2272,-7.430000000000008
