episodes,explored_states,score
52350000,74565,-192.67700000000002
52360000,74568,-198.8699999999998
52370000,74568,-231.67899999999997
52380000,74570,-244.05699999999976
52390000,74570,-200.82999999999993
52400000,74572,-216.3249999999999
52410000,74572,-246.32599999999994
52420000,74573,-219.35599999999985
52430000,74573,-203.12299999999996
52440000,74574,-205.81999999999982
52450000,74575,-191.19499999999994
52460000,74575,-210.8979999999997
52470000,74576,-215.3709999999998
52480000,74578,-199.29499999999985
52490000,74579,-212.26999999999987
52500000,74582,-195.01799999999992
52510000,74583,-172.52300000000005
52520000,74583,-187.73299999999992
52530000,74584,-173.487
52540000,74585,-202.142
52550000,74585,-197.90300000000002
52560000,74585,-203.2719999999999
52570000,74590,-217.89499999999995
52580000,74590,-195.34999999999997
52590000,74593,-198.44400000000005
52600000,74595,-170.116
52610000,74595,-218.02799999999996
52620000,74595,-183.51099999999994
52630000,74596,-204.35499999999982
52640000,74597,-204.48600000000002
52650000,74597,-226.91399999999993
52660000,74597,-209.45700000000005
52670000,74599,-201.2000000000002
52680000,74599,-189.12699999999992
52690000,74600,-216.28599999999994
52700000,74602,-202.04399999999995
52710000,74603,-205.233
52720000,74603,-224.96999999999997
52730000,74603,-198.9759999999999
52740000,74603,-182.711
52750000,74605,-208.69099999999992
52760000,74605,-186.013
52770000,74607,-210.35199999999986
52780000,74607,-242.74199999999985
52790000,74607,-219.74200000000002
52800000,74608,-219.42200000000008
52810000,74608,-187.048
52820000,74610,-208.47400000000002
52830000,74611,-191.05800000000008
52840000,74612,-215.40599999999998
52850000,74612,-207.567
52860000,74613,-215.88299999999998
52870000,74613,-211.59699999999992
52880000,74613,-215.9139999999999
52890000,74614,-190.06899999999987
52900000,74615,-215.01100000000002
52910000,74615,-208.04400000000004
52920000,74616,-181.254
52930000,74619,-206.41599999999994
52940000,74621,-206.0899999999999
52950000,74621,-174.1889999999999
52960000,74624,-239.12199999999996
52970000,74624,-205.47299999999996
52980000,74624,-209.178
52990000,74624,-211.14599999999996
53000000,74624,-186.50699999999998
53010000,74625,-216.7669999999999
53020000,74626,-209.98199999999997
53030000,74628,-191.805
53040000,74628,-206.57199999999986
53050000,74628,-206.80700000000004
53060000,74628,-229.02399999999986
53070000,74629,-198.486
53080000,74629,-197.268
53090000,74630,-227.22099999999995
53100000,74630,-220.89099999999996
53110000,74631,-216.81299999999976
53120000,74631,-216.28299999999996
53130000,74632,-220.45099999999985
53140000,74635,-219.79800000000006
53150000,74636,-205.56799999999996
53160000,74637,-192.234
53170000,74637,-220.59999999999997
53180000,74637,-181.58
53190000,74640,-194.196
53200000,74641,-194.321
53210000,74641,-179.91000000000003
53220000,74641,-211.81499999999988
53230000,74642,-198.614
53240000,74642,-185.58800000000002
53250000,74643,-198.705
53260000,74643,-208.58499999999995
53270000,74644,-212.07799999999992
53280000,74645,-207.8139999999999
53290000,74646,-191.179
53300000,74647,-244.68099999999976
53310000,74647,-196.41199999999986
53320000,74647,-215.67
53330000,74648,-177.019
53340000,74648,-213.28999999999994
53350000,74648,-228.13499999999996
53360000,74648,-202.30799999999988
53370000,74650,-192.8609999999999
53380000,74650,-194.69699999999983
53390000,74651,-228.79899999999995
53400000,74651,-201.98499999999984
53410000,74652,-188.83799999999985
53420000,74653,-227.4120000000001
53430000,74653,-195.51300000000018
53440000,74655,-200.26199999999997
53450000,74655,-188.54499999999996
53460000,74656,-195.878
53470000,74657,-199.17999999999995
53480000,74657,-192.97600000000006
53490000,74658,-208.188
53500000,74659,-249.3849999999998
53510000,74660,-204.4139999999999
53520000,74661,-200.04999999999995
53530000,74661,-237.19599999999983
53540000,74661,-213.97699999999986
53550000,74661,-179.97300000000004
53560000,74661,-226.19199999999998
53570000,74661,-229.50099999999986
53580000,74663,-217.836
53590000,74664,-202.37299999999993
53600000,74665,-209.806
53610000,74666,-206.26300000000003
53620000,74666,-226.59299999999996
53630000,74667,-213.76799999999992
53640000,74669,-187.91599999999988
53650000,74670,-194.50299999999993
53660000,74670,-179.21300000000002
53670000,74672,-229.06499999999983
53680000,74675,-201.29399999999984
53690000,74675,-234.8219999999999
53700000,74677,-208.60800000000003
53710000,74677,-212.5949999999999
53720000,74677,-205.06099999999984
53730000,74678,-195.44699999999997
53740000,74679,-223.1609999999999
53750000,74679,-199.1670000000001
53760000,74679,-197.78
53770000,74680,-195.24400000000003
53780000,74680,-209.319
53790000,74680,-206.41199999999998
53800000,74680,-233.084
53810000,74680,-211.02699999999996
53820000,74680,-200.87099999999992
53830000,74680,-195.94599999999994
53840000,74680,-203.72499999999997
53850000,74680,-219.24199999999993
53860000,74680,-202.9229999999999
53870000,74682,-209.21599999999998
53880000,74686,-190.50099999999995
53890000,74689,-192.3979999999999
53900000,74689,-196.92699999999996
53910000,74689,-205.57999999999996
53920000,74693,-220.9859999999998
53930000,74693,-200.80399999999992
53940000,74694,-189.4809999999999
53950000,74695,-185.02900000000002
53960000,74695,-188.20499999999996
53970000,74695,-175.33200000000005
53980000,74696,-187.56299999999987
53990000,74696,-199.39199999999994
54000000,74696,-219.75099999999992
54010000,74698,-220.44299999999987
54020000,74701,-209.60399999999993
54030000,74701,-201.96899999999982
54040000,74702,-225.959
54050000,74702,-195.4949999999999
54060000,74704,-198.09000000000003
54070000,74705,-185.50199999999998
54080000,74705,-262.3339999999998
54090000,74706,-225.35299999999978
54100000,74708,-201.15000000000003
54110000,74709,-210.0980000000001
54120000,74712,-209.61499999999992
54130000,74712,-211.63699999999997
54140000,74713,-193.659
54150000,74714,-203.63999999999993
54160000,74714,-195.71100000000007
54170000,74714,-239.38499999999988
54180000,74715,-194.99799999999985
54190000,74716,-185.06699999999992
54200000,74716,-200.405
54210000,74716,-209.50199999999992
54220000,74716,-188.795
54230000,74716,-241.75499999999982
54240000,74717,-195.676
54250000,74718,-210.07199999999997
54260000,74718,-190.24400000000003
54270000,74719,-208.80399999999997
54280000,74719,-219.175
54290000,74720,-199.65299999999985
54300000,74722,-204.81999999999996
54310000,74722,-191.77700000000007
54320000,74724,-232.8499999999998
54330000,74725,-200.636
54340000,74725,-203.69500000000008
54350000,74725,-214.39299999999992
54360000,74725,-235.85899999999987
54370000,74726,-196.18599999999995
54380000,74727,-204.20600000000002
54390000,74730,-228.86699999999996
54400000,74731,-199.73499999999996
54410000,74734,-206.4439999999999
54420000,74737,-222.03299999999982
54430000,74739,-231.6639999999999
54440000,74739,-208.5299999999999
54450000,74740,-190.341
54460000,74742,-202.8089999999998
54470000,74743,-194.65199999999996
54480000,74744,-214.13400000000016
54490000,74745,-223.58599999999998
54500000,74746,-219.97100000000003
54510000,74746,-221.1219999999999
54520000,74747,-187.12699999999998
54530000,74748,-214.69099999999992
54540000,74752,-178.37599999999998
54550000,74752,-216.89399999999995
54560000,74752,-197.482
54570000,74752,-199.57499999999993
54580000,74755,-223.947
54590000,74756,-238.6409999999999
54600000,74757,-229.3379999999999
54610000,74757,-221.9769999999999
54620000,74759,-203.25699999999998
54630000,74760,-221.1089999999999
54640000,74762,-233.05599999999993
54650000,74765,-213.02199999999996
54660000,74769,-229.65999999999983
54670000,74770,-197.36399999999998
54680000,74770,-205.93299999999996
54690000,74772,-195.98899999999998
54700000,74773,-207.5
54710000,74775,-200.63999999999993
54720000,74776,-201.11099999999988
54730000,74776,-211.20000000000007
54740000,74777,-226.2180000000001
54750000,74777,-198.53700000000003
54760000,74777,-202.61099999999988
54770000,74778,-226.36599999999984
54780000,74778,-217.28099999999986
54790000,74778,-221.4559999999999
54800000,74778,-201.20100000000005
54810000,74780,-255.03999999999985
54820000,74780,-221.18699999999993
54830000,74781,-206.38499999999993
54840000,74781,-191.43200000000002
54850000,74783,-209.4859999999999
54860000,74786,-197.7279999999999
54870000,74789,-197.39199999999994
54880000,74789,-215.19499999999994
54890000,74791,-218.82699999999994
54900000,74791,-191.24899999999997
54910000,74794,-194.02799999999996
54920000,74797,-204.49599999999975
54930000,74798,-202.907
54940000,74799,-186.85999999999996
54950000,74802,-216.10499999999993
54960000,74804,-198.98899999999992
54970000,74805,-186.488
54980000,74807,-194.43800000000002
54990000,74808,-181.96900000000002
55000000,74810,-193.711
55010000,74810,-217.13299999999995
55020000,74810,-196.54399999999998
55030000,74810,-213.3399999999999
55040000,74810,-191.13000000000002
55050000,74811,-201.659
55060000,74811,-176.299
55070000,74814,-197.50100000000003
55080000,74817,-190.89199999999997
55090000,74818,-214.39599999999984
55100000,74819,-175.329
55110000,74820,-214.38099999999997
55120000,74822,-214.46200000000002
55130000,74822,-212.79899999999984
55140000,74823,-205.96400000000003
55150000,74823,-165.51800000000011
55160000,74825,-196.59799999999996
55170000,74826,-177.207
55180000,74827,-195.31699999999998
55190000,74827,-183.74300000000005
55200000,74829,-192.077
55210000,74829,-173.52300000000002
55220000,74829,-198.12599999999998
55230000,74829,-163.73200000000003
55240000,74830,-171.546
55250000,74834,-205.34800000000004
55260000,74837,-211.86299999999994
55270000,74839,-209.31499999999994
55280000,74839,-182.99599999999998
55290000,74839,-179.892
55300000,74840,-178.36300000000006
55310000,74840,-202.66699999999994
55320000,74843,-167.70800000000003
55330000,74843,-162.8050000000001
55340000,74845,-188.322
55350000,74849,-177.509
55360000,74854,-203.90699999999993
55370000,74855,-195.769
55380000,74855,-196.25999999999996
55390000,74857,-165.0300000000001
55400000,74857,-172.949
55410000,74857,-165.632
55420000,74859,-184.06900000000013
55430000,74860,-166.05900000000003
55440000,74863,-207.41899999999998
55450000,74865,-172.29200000000003
55460000,74865,-204.16999999999996
55470000,74866,-168.81900000000002
55480000,74870,-170.4030000000001
55490000,74871,-180.10999999999996
55500000,74871,-195.0669999999999
55510000,74872,-177.84399999999997
55520000,74872,-215.54399999999987
55530000,74872,-211.5449999999999
55540000,74872,-193.98799999999994
55550000,74872,-183.43400000000003
55560000,74873,-153.75500000000002
55570000,74873,-193.03599999999994
55580000,74873,-201.15599999999986
55590000,74873,-210.09199999999987
55600000,74873,-180.73399999999995
55610000,74873,-191.00999999999988
55620000,74875,-177.734
55630000,74876,-180.12000000000006
55640000,74877,-194.12500000000003
55650000,74880,-176.33700000000005
55660000,74883,-199.92499999999993
55670000,74887,-178.48999999999995
55680000,74888,-190.65900000000002
55690000,74888,-183.909
55700000,74889,-190.19799999999998
55710000,74890,-179.53300000000002
55720000,74890,-164.13999999999996
55730000,74890,-198.61699999999996
55740000,74890,-177.26199999999997
55750000,74892,-204.2449999999998
55760000,74892,-183.593
55770000,74893,-205.4929999999999
55780000,74894,-163.11500000000004
55790000,74894,-168.458
55800000,74894,-193.88600000000002
55810000,74896,-201.35699999999986
55820000,74900,-165.03100000000003
55830000,74902,-182.21199999999996
55840000,74903,-208.44299999999998
55850000,74904,-181.13199999999995
55860000,74905,-170.6140000000001
55870000,74907,-175.32
55880000,74908,-196.50299999999996
55890000,74908,-195.20399999999984
55900000,74908,-205.79800000000014
55910000,74908,-213.34299999999993
55920000,74910,-199.25799999999995
55930000,74910,-204.61899999999991
55940000,74910,-200.25100000000003
55950000,74910,-188.86299999999994
55960000,74912,-169.7310000000001
55970000,74912,-171.90099999999998
55980000,74913,-185.67699999999994
55990000,74915,-181.14300000000003
56000000,74918,-174.76699999999994
56010000,74919,-188.784
56020000,74919,-174.074
56030000,74919,-186.44299999999978
56040000,74920,-182.49499999999998
56050000,74921,-179.08099999999988
56060000,74922,-200.2729999999999
56070000,74924,-158.04000000000008
56080000,74925,-164.83900000000008
56090000,74925,-195.89299999999986
56100000,74926,-167.40600000000006
56110000,74926,-200.9319999999999
56120000,74927,-185.11799999999997
56130000,74929,-167.794
56140000,74929,-199.39800000000002
56150000,74930,-222.9319999999999
56160000,74932,-212.4849999999999
56170000,74934,-203.37699999999992
56180000,74934,-236.81699999999992
56190000,74935,-207.77899999999994
56200000,74935,-200.73099999999994
56210000,74935,-214.69
56220000,74936,-216.56299999999985
56230000,74937,-197.89300000000003
56240000,74938,-194.2369999999999
56250000,74938,-219.20699999999997
56260000,74939,-215.58199999999994
56270000,74942,-215.95699999999982
56280000,74942,-212.0439999999999
56290000,74943,-215.43299999999988
56300000,74943,-183.99599999999995
56310000,74946,-211.56099999999984
56320000,74950,-219.16999999999993
56330000,74950,-205.59399999999997
56340000,74950,-216.52999999999992
56350000,74953,-204.87499999999997
56360000,74954,-221.71399999999994
56370000,74954,-200.55599999999993
56380000,74954,-242.1309999999999
56390000,74956,-207.129
56400000,74957,-236.88099999999997
56410000,74963,-197.27299999999997
56420000,74963,-206.88499999999988
56430000,74963,-179.11000000000004
56440000,74963,-229.26399999999978
56450000,74964,-204.72700000000003
56460000,74965,-195.35100000000003
56470000,74966,-212.77999999999986
56480000,74967,-230.87999999999988
56490000,74969,-205.72299999999993
56500000,74971,-206.7949999999999
56510000,74975,-203.5109999999999
56520000,74976,-197.7629999999999
56530000,74978,-214.605
56540000,74980,-175.22000000000003
56550000,74980,-208.202
56560000,74981,-227.80099999999996
56570000,74982,-202.68699999999987
56580000,74983,-186.14200000000005
56590000,74985,-210.1819999999999
56600000,74985,-204.94699999999983
56610000,74985,-196.90099999999993
56620000,74986,-191.2959999999999
56630000,74986,-212.04099999999983
56640000,74986,-199.77700000000002
56650000,74989,-210.88099999999994
56660000,74990,-209.59499999999997
56670000,74990,-196.963
56680000,74991,-245.54399999999978
56690000,74991,-236.87699999999992
56700000,74994,-184.95399999999995
56710000,74994,-209.72099999999998
56720000,74994,-231.31699999999992
56730000,74994,-205.588
56740000,74994,-196.06300000000002
56750000,74995,-202.91100000000003
56760000,74995,-199.1369999999999
56770000,74995,-224.68099999999995
56780000,74996,-191.7219999999999
56790000,74997,-236.5319999999999
56800000,74997,-212.1099999999999
56810000,74997,-207.0579999999999
56820000,74997,-247.87299999999985
56830000,74997,-199.56800000000004
56840000,74999,-200.15099999999984
56850000,75002,-187.483
56860000,75002,-186.22599999999994
56870000,75004,-207.21699999999979
56880000,75005,-211.9339999999998
56890000,75005,-211.18000000000006
56900000,75006,-232.67999999999992
56910000,75006,-222.33200000000005
56920000,75007,-192.7809999999998
56930000,75008,-211.41499999999988
56940000,75009,-200.5669999999999
56950000,75010,-197.49
56960000,75010,-177.16499999999996
56970000,75011,-208.76299999999992
56980000,75013,-202.9
56990000,75014,-193.36599999999999
57000000,75014,-214.08399999999986
57010000,75015,-186.78099999999995
57020000,75016,-187.58099999999988
57030000,75017,-207.15999999999997
57040000,75017,-191.61100000000002
57050000,75018,-217.9469999999999
57060000,75019,-207.88299999999992
57070000,75020,-225.54899999999984
57080000,75021,-219.55999999999992
57090000,75021,-195.96800000000002
57100000,75021,-210.19599999999994
57110000,75023,-211.89199999999983
57120000,75024,-196.58999999999997
57130000,75024,-239.70599999999985
57140000,75026,-199.43599999999986
57150000,75028,-195.49199999999985
57160000,75028,-218.32800000000003
57170000,75029,-202.56099999999984
57180000,75029,-209.9319999999999
57190000,75029,-242.44299999999984
57200000,75030,-229.45799999999986
57210000,75031,-199.09399999999994
57220000,75034,-222.4709999999998
57230000,75036,-224.12300000000002
57240000,75036,-216.3749999999999
57250000,75038,-192.36700000000002
57260000,75038,-231.75999999999993
57270000,75038,-227.3939999999998
57280000,75038,-229.09099999999995
57290000,75038,-172.87400000000008
57300000,75039,-220.7609999999999
57310000,75040,-202.957
57320000,75040,-211.5799999999999
57330000,75040,-236.31299999999993
57340000,75041,-240.02399999999992
57350000,75042,-202.31199999999993
57360000,75042,-193.7199999999999
57370000,75043,-207.9529999999998
57380000,75045,-230.06000000000003
57390000,75045,-205.9389999999999
57400000,75048,-196.39599999999987
57410000,75048,-222.39199999999997
57420000,75050,-206.15799999999993
57430000,75051,-198.31299999999996
57440000,75054,-225.7929999999999
57450000,75055,-231.09299999999988
57460000,75055,-209.37099999999987
57470000,75058,-186.509
57480000,75058,-208.0059999999999
57490000,75058,-219.75099999999998
57500000,75058,-199.68999999999997
57510000,75058,-205.579
57520000,75058,-213.7309999999999
57530000,75059,-215.43399999999986
57540000,75060,-213.97299999999981
57550000,75060,-213.3889999999999
57560000,75060,-200.79099999999994
57570000,75060,-236.016
57580000,75060,-194.605
57590000,75063,-219.8919999999999
57600000,75063,-164.645
57610000,75064,-195.41199999999998
57620000,75064,-238.17399999999986
57630000,75065,-211.871
57640000,75066,-232.54499999999996
57650000,75066,-196.3049999999999
57660000,75068,-223.43099999999995
57670000,75068,-190.35499999999996
57680000,75070,-200.80900000000003
57690000,75072,-186.31600000000003
57700000,75074,-217.287
57710000,75074,-206.6749999999999
57720000,75074,-210.9069999999999
57730000,75075,-213.06099999999986
57740000,75075,-223.16999999999973
57750000,75077,-246.19899999999973
57760000,75078,-185.35699999999986
57770000,75078,-238.11999999999998
57780000,75081,-223.22499999999994
57790000,75081,-197.7749999999999
57800000,75082,-211.11300000000003
57810000,75084,-209.73099999999994
57820000,75085,-204.40299999999982
57830000,75087,-193.93599999999995
57840000,75088,-208.664
57850000,75089,-214.95500000000004
57860000,75090,-218.5299999999999
57870000,75091,-207.83999999999997
57880000,75092,-180.67300000000003
57890000,75093,-214.1289999999999
57900000,75094,-192.082
57910000,75094,-206.0339999999999
57920000,75095,-210.9079999999998
57930000,75096,-192.692
57940000,75096,-218.03399999999988
57950000,75096,-189.42599999999996
57960000,75097,-209.91900000000004
57970000,75097,-214.7059999999999
57980000,75100,-176.45399999999998
57990000,75100,-201.7489999999999
58000000,75100,-194.9699999999999
58010000,75101,-209.96999999999989
58020000,75105,-199.68500000000003
58030000,75106,-214.19099999999983
58040000,75106,-191.477
58050000,75106,-225.77899999999994
58060000,75106,-206.63999999999993
58070000,75107,-241.35199999999983
58080000,75108,-210.373
58090000,75109,-206.47799999999998
58100000,75109,-248.1589999999999
58110000,75109,-212.16499999999996
58120000,75110,-192.362
58130000,75110,-203.41700000000003
58140000,75110,-201.07699999999997
58150000,75111,-217.453
58160000,75111,-194.12499999999997
58170000,75111,-197.59999999999994
58180000,75111,-201.72699999999995
58190000,75112,-205.18899999999988
58200000,75112,-199.403
58210000,75113,-212.82499999999985
58220000,75113,-217.9179999999999
58230000,75115,-231.82899999999984
58240000,75117,-194.20799999999997
58250000,75119,-176.55899999999994
58260000,75120,-229.43499999999992
58270000,75121,-211.48300000000003
58280000,75121,-189.27399999999992
58290000,75121,-210.8079999999999
58300000,75123,-236.65699999999973
58310000,75124,-206.04499999999993
58320000,75124,-218.15399999999983
58330000,75126,-221.284
58340000,75129,-168.32800000000006
58350000,75131,-201.965
58360000,75132,-228.5689999999999
58370000,75132,-225.86199999999982
58380000,75133,-208.15299999999996
58390000,75134,-223.86499999999978
58400000,75136,-171.46199999999996
58410000,75136,-187.8969999999999
58420000,75138,-207.3189999999999
58430000,75139,-206.53400000000002
58440000,75140,-194.2239999999999
58450000,75143,-178.06300000000002
58460000,75143,-207.27
58470000,75143,-185.129
58480000,75143,-211.7419999999998
58490000,75143,-187.69
58500000,75147,-201.6760000000001
58510000,75149,-225.5529999999998
58520000,75152,-217.392
58530000,75152,-232.70799999999977
58540000,75153,-200.32999999999996
58550000,75153,-213.67799999999988
58560000,75154,-209.63499999999996
58570000,75155,-199.827
58580000,75155,-201.87199999999993
58590000,75155,-216.44499999999994
58600000,75155,-202.33499999999992
58610000,75156,-222.02899999999983
58620000,75156,-189.04199999999997
58630000,75156,-203.68199999999996
58640000,75156,-227.32
58650000,75156,-202.42600000000002
58660000,75158,-194.82499999999993
58670000,75160,-183.10599999999994
58680000,75161,-207.14999999999998
58690000,75164,-214.387
58700000,75164,-189.09899999999982
58710000,75164,-221.68099999999995
58720000,75165,-223.00699999999998
58730000,75167,-202.6829999999999
58740000,75168,-249.67799999999988
58750000,75170,-214.49299999999997
58760000,75170,-195.21699999999998
58770000,75170,-239.7699999999998
58780000,75170,-223.24599999999992
58790000,75170,-194.91300000000007
58800000,75172,-218.73499999999993
58810000,75172,-197.28999999999996
58820000,75173,-179.92900000000006
58830000,75173,-225.4649999999998
58840000,75173,-220.7449999999999
58850000,75173,-198.7269999999999
58860000,75173,-241.62099999999975
58870000,75173,-195.0499999999999
58880000,75173,-212.09099999999992
58890000,75174,-186.252
58900000,75175,-220.59099999999987
58910000,75175,-215.82199999999983
58920000,75175,-238.37499999999983
58930000,75176,-223.17499999999984
58940000,75176,-212.22199999999998
58950000,75176,-228.99899999999982
58960000,75178,-217.9579999999998
58970000,75180,-232.80099999999982
58980000,75180,-201.26799999999994
58990000,75180,-199.85799999999995
59000000,75180,-200.62799999999993
59010000,75181,-213.29599999999988
59020000,75181,-224.25599999999994
59030000,75181,-216.84299999999993
59040000,75183,-214.79099999999994
59050000,75184,-210.2429999999999
59060000,75184,-227.1889999999999
59070000,75185,-197.94899999999987
59080000,75185,-216.7679999999999
59090000,75188,-205.69499999999996
59100000,75190,-223.42899999999983
59110000,75192,-190.41199999999998
59120000,75192,-221.327
59130000,75192,-217.0319999999998
59140000,75195,-199.07399999999996
59150000,75195,-226.63799999999983
59160000,75195,-211.93799999999996
59170000,75197,-232.27199999999996
59180000,75197,-221.80599999999987
59190000,75197,-196.65499999999997
59200000,75198,-203.28299999999993
59210000,75198,-214.58699999999993
59220000,75200,-224.8289999999999
59230000,75200,-195.6610000000001
59240000,75202,-186.20100000000005
59250000,75202,-204.16799999999992
59260000,75203,-221.0369999999999
59270000,75205,-216.65399999999988
59280000,75206,-230.98899999999998
59290000,75209,-197.93099999999995
59300000,75210,-219.175
59310000,75210,-216.31299999999987
59320000,75212,-214.00799999999992
59330000,75212,-223.89899999999992
59340000,75215,-227.74699999999987
59350000,75217,-197.931
59360000,75219,-223.61199999999982
59370000,75220,-221.33699999999993
59380000,75223,-200.93200000000002
59390000,75223,-223.89099999999985
59400000,75223,-214.03400000000002
59410000,75223,-217.9499999999999
59420000,75223,-207.046
59430000,75223,-193.60599999999994
59440000,75223,-184.97199999999998
59450000,75223,-235.278
59460000,75224,-233.92599999999982
59470000,75227,-196.65499999999997
59480000,75227,-216.21299999999988
59490000,75227,-235.47099999999998
59500000,75228,-181.13699999999994
59510000,75229,-227.38999999999982
59520000,75229,-220.91299999999993
59530000,75230,-205.43999999999986
59540000,75230,-230.89699999999985
59550000,75230,-210.4349999999999
59560000,75231,-218.47899999999993
59570000,75232,-206.94399999999987
59580000,75232,-218.03199999999987
59590000,75236,-221.96899999999997
59600000,75240,-208.90399999999977
59610000,75241,-200.80199999999994
59620000,75242,-198.09000000000006
59630000,75244,-233.77099999999982
59640000,75246,-173.71900000000005
59650000,75248,-197.832
59660000,75249,-202.46499999999992
59670000,75253,-222.7709999999999
59680000,75254,-210.5019999999999
59690000,75255,-214.68599999999986
59700000,75255,-210.8659999999999
59710000,75255,-191.699
59720000,75257,-219.23999999999987
59730000,75259,-225.61899999999994
59740000,75259,-228.25199999999998
59750000,75259,-212.31400000000002
59760000,75259,-197.67299999999994
59770000,75260,-214.46199999999988
59780000,75260,-219.12
59790000,75260,-206.825
59800000,75261,-227.2989999999999
59810000,75261,-235.38699999999997
59820000,75262,-182.24899999999997
59830000,75264,-216.44299999999998
59840000,75266,-230.03899999999985
59850000,75267,-237.04399999999998
59860000,75271,-230.80099999999987
59870000,75272,-229.41499999999988
59880000,75276,-234.5249999999998
59890000,75278,-209.2199999999999
59900000,75278,-200.80999999999997
59910000,75279,-197.922
59920000,75279,-214.9089999999998
59930000,75285,-200.58899999999994
59940000,75285,-221.342
59950000,75286,-212.66299999999978
59960000,75286,-212.02200000000002
59970000,75286,-198.10999999999993
59980000,75287,-212.4789999999999
59990000,75287,-214.81499999999977
60000000,75287,-204.62899999999988
60010000,75287,-210.76699999999997
60020000,75288,-195.457
60030000,75288,-221.52999999999992
60040000,75289,-238.24299999999997
60050000,75290,-199.63600000000002
60060000,75290,-234.44399999999993
60070000,75290,-195.46199999999996
60080000,75290,-208.20500000000007
60090000,75290,-200.26600000000002
60100000,75290,-202.42999999999992
60110000,75290,-213.25599999999994
60120000,75293,-207.11699999999985
60130000,75293,-213.13799999999995
60140000,75298,-201.48699999999994
60150000,75298,-213.143
60160000,75298,-234.87199999999996
60170000,75300,-203.1119999999999
60180000,75300,-200.38199999999995
60190000,75300,-213.82399999999987
60200000,75300,-186.86699999999996
60210000,75300,-215.49799999999976
60220000,75302,-233.7859999999999
60230000,75302,-244.52599999999975
60240000,75302,-204.95299999999995
60250000,75302,-232.64099999999988
60260000,75304,-212.8049999999998
60270000,75304,-224.85699999999989
60280000,75310,-204.36699999999993
60290000,75312,-235.9159999999999
60300000,75312,-211.09000000000003
60310000,75312,-217.39499999999987
60320000,75314,-193.60999999999996
60330000,75314,-199.2659999999999
60340000,75314,-213.07999999999996
60350000,75315,-215.5299999999999
60360000,75315,-196.49099999999999
60370000,75315,-223.28299999999984
60380000,75315,-222.83299999999986
60390000,75318,-214.7679999999998
60400000,75318,-220.56799999999998
60410000,75318,-211.85599999999988
60420000,75318,-205.62900000000002
60430000,75318,-213.90199999999987
60440000,75318,-188.19400000000005
60450000,75320,-216.7599999999998
60460000,75321,-206.9899999999999
60470000,75322,-226.66899999999998
60480000,75324,-234.87999999999985
60490000,75324,-202.658
60500000,75324,-220.43899999999994
60510000,75324,-220.74499999999986
60520000,75324,-196.4789999999999
60530000,75324,-214.44300000000007
60540000,75327,-212.62299999999993
60550000,75327,-232.28799999999998
60560000,75329,-206.82499999999985
60570000,75330,-233.65199999999987
60580000,75330,-171.57899999999998
60590000,75333,-221.25399999999982
60600000,75335,-200.79899999999998
60610000,75335,-196.15499999999992
60620000,75335,-220.175
60630000,75337,-224.0039999999998
60640000,75337,-238.47999999999985
60650000,75337,-167.75200000000007
60660000,75337,-204.03899999999985
60670000,75338,-212.32299999999992
60680000,75339,-202.48100000000005
60690000,75340,-216.87699999999992
60700000,75341,-206.53599999999992
60710000,75342,-222.47299999999984
60720000,75343,-188.084
60730000,75343,-207.685
60740000,75345,-203.03700000000003
60750000,75347,-224.13999999999993
60760000,75347,-216.86500000000007
60770000,75347,-219.6959999999998
60780000,75347,-211.54999999999984
60790000,75347,-210.85899999999987
60800000,75348,-243.32799999999975
60810000,75349,-238.54099999999977
60820000,75351,-209.35300000000004
60830000,75352,-199.60399999999998
60840000,75352,-205.01799999999992
60850000,75352,-216.2119999999998
60860000,75353,-211.74099999999976
60870000,75353,-220.24499999999998
60880000,75354,-210.53499999999988
60890000,75355,-210.224
60900000,75355,-237.8699999999999
60910000,75357,-222.63799999999992
60920000,75358,-218.92099999999988
60930000,75359,-197.87899999999993
60940000,75360,-218.81999999999996
60950000,75361,-215.45699999999985
60960000,75361,-231.43499999999986
60970000,75361,-219.83099999999988
60980000,75361,-229.35599999999994
60990000,75361,-211.222
61000000,75361,-205.733
61010000,75364,-200.885
61020000,75364,-201.43799999999993
61030000,75364,-189.28500000000003
61040000,75365,-208.19399999999993
61050000,75365,-186.738
61060000,75366,-206.25999999999988
61070000,75368,-210.34999999999994
61080000,75369,-206.34399999999994
61090000,75370,-225.2059999999999
61100000,75370,-216.83599999999996
61110000,75371,-215.09699999999998
61120000,75372,-184.87399999999988
61130000,75373,-210.07999999999993
61140000,75373,-206.8139999999999
61150000,75374,-186.727
61160000,75374,-226.03499999999994
61170000,75376,-221.93599999999984
61180000,75376,-194.1079999999999
61190000,75377,-232.41899999999987
61200000,75377,-223.70699999999997
61210000,75378,-207.393
61220000,75378,-186.7970000000001
61230000,75378,-228.02799999999988
61240000,75380,-195.916
61250000,75380,-186.759
61260000,75381,-216.46299999999988
61270000,75383,-190.87200000000004
61280000,75383,-202.64499999999992
61290000,75386,-215.89799999999974
61300000,75386,-222.11899999999986
61310000,75389,-191.856
61320000,75389,-222.27100000000007
61330000,75389,-186.97099999999998
61340000,75390,-218.69099999999983
61350000,75390,-186.59799999999993
61360000,75390,-218.80900000000003
61370000,75390,-236.48199999999983
61380000,75390,-221.83100000000002
61390000,75390,-227.74599999999995
